policy,threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved,overlap_with_current_decisions
decomp_plus_profit_support_0.10,-0.015,2208,0.8655429243433947,3638856.8098534113,1648.0329754770885,0.09646739130434782,0.924343394747158
decomp_plus_profit_support_0.10,-0.035,2277,0.8925911407291258,3638236.585134855,1597.8201954918115,0.1023276240667545,0.8972951783614269
blend_decomp_direct_hgb_0.1,-0.02910701126226554,2198,0.8616228929831439,3638129.3982317657,1655.199908203715,0.09645131938125569,0.9282634261074089
decomp_plus_profit_support_0.04,-0.05,2295,0.8996471971775775,3638000.9182278337,1585.1855852844592,0.1037037037037037,0.8902391219129753
blend_decomp_direct_hgb_0.5,-0.05489671197309357,2308,0.9047432379459036,3637229.4281313466,1575.9226291730272,0.1035528596187175,0.8851430811446491
blend_decomp_direct_hgb_0.5,-0.05500000000000001,2308,0.9047432379459036,3637229.4281313466,1575.9226291730272,0.1035528596187175,0.8851430811446491
decomp_plus_profit_support_0.02,-0.05,2288,0.8969031752254017,3637133.652173172,1589.6563165092537,0.10314685314685315,0.8929831438651509
decomp_plus_profit_support_0.12,-0.060000000000000005,2342,0.9180713445707566,3636809.444166416,1552.8648352546609,0.107600341588386,0.8718149745197962
blend_decomp_direct_hgb_0.5,0.035,1784,0.6993335946687573,3636439.1471515577,2038.362750645492,0.0655829596412556,0.9094472755782046
blend_decomp_direct_hgb_0.5,0.03469130876082671,1784,0.6993335946687573,3636439.1471515577,2038.362750645492,0.0655829596412556,0.9094472755782046
blend_decomp_direct_hgb_0.7,-0.060000000000000005,2329,0.9129753038024304,3636323.2904756675,1561.3238688173756,0.1051953628166595,0.8769110152881223
decomp_plus_profit_support_0.08,0.05900287117281305,1752,0.6867894943159545,3635872.4366544355,2075.269655624678,0.062214611872146115,0.8969031752254017
decomposed_margin,-0.05,2281,0.8941591532732261,3635759.928561238,1593.9324544328094,0.10302498903989478,0.8957271658173266
blend_decomp_direct_hgb_0.7,-0.05500000000000001,2306,0.9039592316738534,3635092.7060898175,1576.3628387206493,0.10364267129228101,0.8859270874166993
blend_decomp_direct_hgb_0.7,-0.05489671197309357,2306,0.9039592316738534,3635092.7060898175,1576.3628387206493,0.10364267129228101,0.8859270874166993
blend_decomp_direct_hgb_0.3,0.029675801359672106,1817,0.7122696981575852,3634413.180253346,2000.227396947356,0.06769400110071547,0.9223833790670325
decomp_plus_profit_support_0.08,-0.020000000000000004,2217,0.8690709525676206,3633038.857686532,1638.7184743737178,0.09788001804239964,0.9208153665229322
blend_decomp_direct_hgb_0.2,0.024999999999999994,1847,0.7240297922383379,3632417.816863224,1966.6582657624385,0.06930157011369789,0.9341434731477852
direct_margin_ridge,-0.07,2303,0.9027832222657781,3632029.428871263,1577.0861610383251,0.10508033000434217,0.8839670717365739
blend_decomp_direct_hgb_0.5,0.04000000000000001,1730,0.6781654253234026,3631965.863282824,2099.402233111459,0.06069364161849711,0.8882791062328499
blend_decomp_direct_hgb_0.1,-0.035,2232,0.8749509996079968,3631740.439882391,1627.1238529939028,0.09946236559139784,0.9149353194825559
direct_margin_ridge,0.0049999999999999906,1804,0.7071736573892591,3631713.234426513,2013.1448084404174,0.06818181818181818,0.8969031752254017
blend_decomp_direct_hgb_0.8,-0.05500000000000001,2307,0.9043512348098784,3631145.690938146,1573.9686566701976,0.1035977459904638,0.8855350842806743
decomp_plus_profit_support_0.06,-0.04000000000000001,2275,0.8918071344570757,3631108.1016617855,1596.0914732579276,0.10241758241758242,0.898079184633477
direct_margin_hgb_squared,-0.045000000000000005,2286,0.8961191689533516,3630950.0916177705,1588.3421223174848,0.10192475940507437,0.8929831438651509
blend_decomp_direct_hgb_0.6,-0.04000000000000001,2265,0.8878871030968247,3630790.2383476654,1602.9978977252385,0.10154525386313466,0.9019992159937279
decomp_plus_profit_support_0.12,0.07120977482526213,1762,0.6907095256762054,3630718.4833680736,2060.5666761453313,0.0641316685584563,0.9008232065856527
decomp_plus_profit_support_0.10,0.052038039735124886,1863,0.7303018424147393,3630390.637957697,1948.679891550025,0.07085346215780998,0.9404155233241865
blend_decomp_direct_hgb_0.5,0.03939048505400646,1738,0.6813014504116033,3629828.1837022915,2088.5087363074176,0.06098964326812428,0.8914151313210505
blend_decomp_direct_hgb_0.3,0.03,1815,0.7114856918855351,3628488.6433873037,1999.1672966321232,0.06776859504132231,0.9215993727949824
blend_decomp_direct_hgb_0.2,-0.03,2211,0.86671893375147,3625104.27400672,1639.5767860726912,0.09769335142469471,0.9231673853390827
direct_margin_ridge,-0.07181501368893292,2310,0.9055272442179537,3624707.6411954807,1569.1375070110307,0.10562770562770563,0.8820070560564485
decomp_plus_profit_support_0.04,-0.060000000000000005,2330,0.9133673069384555,3624686.8317764797,1555.6595844534247,0.10686695278969957,0.8765190121520973
decomp_plus_profit_support_0.12,0.07510413457364909,1733,0.6793414347314779,3624524.325072285,2091.4739325287273,0.060588574725908825,0.8894551156409252
blend_decomp_direct_hgb_0.4,0.03469130876082671,1771,0.6942375539004312,3623875.1897054072,2046.231050087751,0.06437041219649915,0.9043512348098784
blend_decomp_direct_hgb_0.8,0.044999999999999984,1701,0.666797334378675,3623104.183621376,2129.9848228226783,0.0582010582010582,0.8761270090160721
decomp_plus_profit_support_0.08,-0.017474426856533474,2202,0.8631909055272442,3622841.7033800893,1645.2505464941369,0.09673024523160763,0.9266954135633085
decomp_plus_profit_support_0.02,-0.065,2337,0.9161113288906311,3621944.4823764795,1549.826479407993,0.10740265297389816,0.8737749901999216
decomp_plus_profit_support_0.10,0.065,1759,0.6895335162681302,3621629.0343383783,2058.913606787026,0.06424104604889141,0.8996471971775775
blend_decomp_direct_hgb_0.4,0.035,1770,0.6938455507644061,3621481.9533330305,2046.0350018830682,0.06440677966101695,0.9039592316738534
decomp_plus_profit_support_0.08,0.06,1746,0.684437475499804,3620228.5549966884,2073.4413258858467,0.06242840778923253,0.8945511564092513
decomp_plus_profit_support_0.12,-0.010000000000000009,2201,0.8627989023912191,3620068.524507329,1644.7380847375416,0.0967741935483871,0.9270874166993336
decomp_plus_profit_support_0.10,0.06547086873572132,1756,0.6883575068600549,3619780.5934054037,2061.3784700486353,0.06378132118451026,0.8984711877695022
decomp_plus_profit_support_0.04,0.035,1855,0.7271658173265386,3619733.2815731913,1951.3386962658712,0.06900269541778976,0.9372794982359859
blend_decomp_direct_hgb_0.8,-0.065,2344,0.9188553508428068,3619674.6802992923,1544.2298124143738,0.10665529010238908,0.871030968247746
blend_decomp_direct_hgb_0.2,-0.060000000000000005,2321,0.9098392787142298,3618572.729045249,1559.057616994937,0.1059887979319259,0.880047040376323
decomp_plus_profit_support_0.12,0.07500000000000001,1734,0.679733437867503,3618080.443953991,2086.551582441748,0.06113033448673587,0.8898471187769502
decomp_plus_profit_support_0.12,0.07,1768,0.6930615444923559,3617921.083298901,2046.335454354582,0.06504524886877829,0.9031752254018032
blend_decomp_direct_hgb_0.8,0.04516520705715084,1699,0.6660133281066248,3617897.7688239496,2129.427762698028,0.05826957033549147,0.875343002744022
decomp_plus_profit_support_0.06,-0.020000000000000004,2200,0.8624068992551941,3617725.051794659,1644.4204780884813,0.09681818181818182,0.9274794198353586
blend_decomp_direct_hgb_0.6,-0.065,2340,0.9172873382987063,3617363.5269533093,1545.8818491253458,0.1064102564102564,0.8725989807918463
decomp_plus_profit_support_0.10,0.0674911291218238,1742,0.6828694629557036,3616527.0135462172,2076.07750490598,0.06199770378874857,0.8929831438651509
blend_decomp_direct_hgb_0.2,0.029675801359672106,1802,0.706389651117209,3616521.656632973,2006.9487550682425,0.06714761376248612,0.9165033320266562
blend_decomp_direct_hgb_0.4,-0.060000000000000005,2324,0.911015288122305,3616257.691896847,1556.048920781776,0.10542168674698796,0.8788710309682477
decomp_plus_profit_support_0.10,0.06939551100794093,1723,0.675421403371227,3615881.2871210882,2098.5962200354547,0.06035983749274521,0.8855350842806743
decomp_plus_profit_support_0.12,0.07238396659590755,1754,0.6875735005880047,3615276.6496953988,2061.1611457784484,0.06385404789053592,0.897687181497452
decomp_plus_profit_support_0.12,0.07373349011822031,1743,0.6832614660917288,3614944.228414754,2073.9783295552234,0.06253585771658061,0.893375147001176
blend_decomp_direct_hgb_0.2,0.03,1801,0.7059976479811838,3614481.4737368515,2006.9303019083018,0.06718489727928928,0.9161113288906311
blend_decomp_direct_hgb_0.7,-0.045000000000000005,2285,0.8957271658173266,3613989.2757280474,1581.6145626818588,0.10284463894967177,0.8941591532732261
decomp_plus_profit_support_0.06,-0.065,2343,0.9184633477067816,3613835.551078991,1542.3967354157026,0.107981220657277,0.8714229713837711
decomp_plus_profit_support_0.08,0.04802652355201113,1846,0.7236377891023128,3613798.212241553,1957.637168061513,0.06933911159263272,0.9337514700117601
decomp_plus_profit_support_0.04,0.03469130876082671,1856,0.7275578204625637,3613429.0828803563,1946.8906696553645,0.06950431034482758,0.9376715013720109
direct_margin_ridge,-0.07500000000000001,2318,0.9086632693061545,3613097.0681112707,1558.7131441377353,0.10698878343399482,0.8796550372402979
blend_decomp_direct_hgb_0.5,-0.065,2338,0.9165033320266562,3613085.0332792914,1545.3742657310913,0.10650128314798973,0.8733829870638965
decomp_plus_profit_support_0.12,0.07636924630351208,1723,0.675421403371227,3612926.7413767544,2096.881451756677,0.06035983749274521,0.8855350842806743
blend_decomp_direct_hgb_0.3,0.03469130876082671,1767,0.6926695413563309,3612887.682472295,2044.6449815915648,0.06451612903225806,0.9027832222657781
blend_decomp_direct_hgb_0.3,-0.065,2335,0.915327322618581,3611803.851427436,1546.8110712751331,0.10620985010706638,0.8745589964719718
blend_decomp_direct_hgb_0.9,-0.05,2297,0.9004312034496276,3611791.197327859,1572.3949487713796,0.10274270787984327,0.8894551156409252
blend_decomp_direct_hgb_0.2,-0.07500000000000001,2354,0.9227753822030577,3611618.7706791526,1534.2475661338797,0.10832625318606627,0.8671109368874951
blend_decomp_direct_hgb_0.6,-0.060000000000000005,2328,0.9125833006664054,3611184.3998333793,1551.1960480383932,0.1056701030927835,0.8773030184241474
decomp_plus_profit_support_0.08,0.061211355662087054,1736,0.6805174441395531,3611049.3342653653,2080.0975427795884,0.061635944700460826,0.8906311250490004
decomp_plus_profit_support_0.04,-0.065,2342,0.9180713445707566,3610926.128135314,1541.8130350705867,0.10802732707087959,0.8718149745197962
decomp_plus_profit_support_0.12,-0.0073275071094370346,2195,0.8604468835750686,3610375.4162765983,1644.8179573014115,0.09658314350797266,0.9294394355154841
decomp_plus_profit_support_0.12,0.061211355662087054,1838,0.7205017640141121,3610116.285146356,1964.1546709174952,0.0690968443960827,0.9306154449235594
decomp_plus_profit_support_0.12,0.06,1849,0.7248137985103881,3609761.7571917777,1952.2778567830057,0.06976744186046512,0.9349274794198353
blend_decomp_direct_hgb_0.2,0.02517350332647858,1844,0.7228537828302627,3609391.0607925016,1957.3704234232655,0.06941431670281996,0.93296746373971
decomp_plus_profit_support_0.10,-0.010000000000000009,2192,0.8592708741669933,3609201.6319261785,1646.5335912071982,0.09625912408759124,0.9306154449235594
blend_decomp_direct_hgb_0.8,-0.045000000000000005,2282,0.8945511564092513,3608625.6553257247,1581.3434072417724,0.10254163014899212,0.8953351626813014
blend_decomp_direct_hgb_0.2,-0.035,2235,0.8761270090160721,3608506.549610668,1614.5443174991804,0.09977628635346757,0.9137593100744806
decomp_plus_profit_support_0.08,-0.015,2194,0.8600548804390435,3608152.852458954,1644.5546273741813,0.09662716499544212,0.9298314386515092
decomp_plus_profit_support_0.10,0.07,1720,0.6742453939631518,3607913.7411838192,2097.6242681301273,0.06046511627906977,0.884359074872599
decomp_plus_profit_support_0.08,0.05623191062128825,1777,0.6965895727165817,3607361.8102748273,2030.0291560353558,0.06640405177265053,0.906703253626029
blend_decomp_direct_hgb_0.5,-0.060000000000000005,2327,0.9121912975303802,3607344.153635231,1550.2123565256686,0.10571551353674259,0.8776950215601724
decomp_plus_profit_support_0.12,0.06939551100794093,1775,0.6958055664445315,3607054.380880912,2032.1433131723447,0.06591549295774649,0.9059192473539789
decomp_plus_profit_support_0.02,0.029675801359672106,1850,0.7252058016464131,3606506.8057265044,1949.4631382305429,0.06918918918918919,0.9353194825558604
blend_decomp_direct_hgb_0.1,-0.07500000000000001,2352,0.9219913759310074,3606226.3741641566,1533.2595128248965,0.10841836734693877,0.8678949431595453
blend_decomp_direct_hgb_0.1,0.029675801359672106,1795,0.7036456291650334,3605542.0477675963,2008.6585224332014,0.06740947075208914,0.9137593100744806
direct_margin_ridge,0.0,1848,0.724421795374363,3604793.760898578,1950.6459745122174,0.07251082251082251,0.9094472755782046
decomp_plus_profit_support_0.10,0.06313323671908122,1774,0.6954135633085065,3604463.585063004,2031.828401952088,0.06595264937993235,0.9055272442179537
decomp_plus_profit_support_0.02,0.03,1849,0.7248137985103881,3604461.4046876635,1949.4112518592015,0.06922660897782586,0.9349274794198353
direct_margin_hgb_absolute,0.08327578575986244,2289,0.8972951783614269,3604033.8112451658,1574.5014465902864,0.10397553516819572,0.888671109368875
blend_decomp_direct_hgb_0.4,-0.065,2340,0.9172873382987063,3603754.752844032,1540.0661336940307,0.10683760683760683,0.8725989807918463
direct_margin_hgb_absolute,0.08485429333219516,2274,0.8914151313210505,3603125.9661057033,1584.488111743933,0.10246262093227793,0.8914151313210505
decomposed_margin,-0.07500000000000001,2350,0.9212073696589572,3602003.9205516274,1532.7676257666499,0.10851063829787234,0.8686789494315954
blend_decomp_direct_hgb_0.3,0.035,1761,0.6903175225401803,3601974.813949172,2045.4144315441067,0.06416808631459398,0.9004312034496276
decomposed_margin,0.02517350332647858,1836,0.7197177577420619,3601268.8852623943,1961.4754277028292,0.06862745098039216,0.9298314386515092
decomp_plus_profit_support_0.12,-0.065,2347,0.9200313602508821,3600948.7593934773,1534.2772728561897,0.10822326374094589,0.8698549588396707
blend_decomp_direct_hgb_0.5,-0.07,2345,0.9192473539788318,3600582.571790227,1535.4296681408218,0.1070362473347548,0.8706389651117209
decomp_plus_profit_support_0.06,0.05499999999999999,1731,0.6785574284594277,3600451.70219279,2079.983652335523,0.06181398035817447,0.888671109368875
blend_decomp_direct_hgb_0.4,0.04000000000000001,1717,0.6730693845550765,3599835.9637256316,2096.584719700426,0.05998835177635411,0.8831830654645237
decomposed_margin,0.024999999999999994,1838,0.7205017640141121,3599193.3602015767,1958.211839065058,0.0690968443960827,0.9306154449235594
decomp_plus_profit_support_0.10,-0.065,2346,0.9196393571148569,3598545.1233801497,1533.9067022080774,0.1082693947144075,0.8702469619756958
direct_margin_hgb_absolute,0.08499999999999999,2272,0.8906311250490004,3597995.8938938994,1583.624953298371,0.10255281690140845,0.8921991375931008
blend_decomp_direct_hgb_0.6,-0.07181501368893292,2350,0.9212073696589572,3597632.193578547,1530.9073164164029,0.1076595744680851,0.8686789494315954
blend_decomp_direct_hgb_0.8,-0.060000000000000005,2328,0.9125833006664054,3597297.7582716323,1545.2309958211479,0.10609965635738831,0.8773030184241474
blend_decomp_direct_hgb_0.1,0.03,1792,0.7024696197569581,3597290.832140995,2007.4167590072518,0.06752232142857142,0.9125833006664054
decomp_plus_profit_support_0.10,0.05499999999999999,1839,0.7208937671501372,3596608.6278457185,1955.7415050819568,0.06960304513322457,0.9310074480595845
decomposed_margin,0.03,1781,0.6981575852606821,3595755.968528441,2018.9533792972718,0.06625491297024144,0.9082712661701293
decomp_plus_profit_support_0.06,0.04802652355201113,1791,0.7020776166209329,3595224.4613919905,2007.3838422065833,0.06756002233389168,0.9121912975303802
blend_decomp_direct_hgb_0.1,-0.07181501368893292,2348,0.9204233633869071,3595216.3892912576,1531.1824485908253,0.108603066439523,0.8694629557036456
decomp_plus_profit_support_0.04,0.04802652355201113,1737,0.6809094472755782,3595115.016388992,2069.7265494467424,0.06275187104202648,0.8910231281850255
decomp_plus_profit_support_0.04,-0.07500000000000001,2355,0.9231673853390827,3595075.2400197214,1526.571227184595,0.10870488322717622,0.86671893375147
decomp_plus_profit_support_0.06,0.05623191062128825,1720,0.6742453939631518,3594126.870386898,2089.6086455737777,0.061046511627906974,0.884359074872599
blend_decomp_direct_hgb_0.6,-0.07,2344,0.9188553508428068,3593500.5730426926,1533.0633844038791,0.10708191126279863,0.871030968247746
decomp_plus_profit_support_0.08,-0.065,2344,0.9188553508428068,3593265.713849667,1532.9631885024176,0.1083617747440273,0.871030968247746
